doi,pdf,status,source_url,supplementary_pdfs
10.3390/antibiotics12071220,antibiotics12071220.pdf,not_found,,0
10.3390/antibiotics10081002,antibiotics10081002.pdf,not_found,,0
10.1021/acsomega.2c06142,acsomega.2c06142.pdf,not_found,,0
10.1038/s41598-022-21435-6,s41598-022-21435-6.pdf,downloaded,https://www.nature.com/articles/s41598-022-21435-6.pdf,0
10.5772/intechopen.108949,intechopen.108949.pdf,downloaded,https://www.intechopen.com/citation-pdf-url/85057,0
10.31788/RJC.2023.1638382,RJC.2023.1638382.pdf,not_found,,0
10.48047/ecb/2023.12.si5a.0471,2023.12.si5a.0471.pdf,not_found,,0
10.1186/s13065-018-0479-1,s13065-018-0479-1.pdf,downloaded,https://bmcchem.biomedcentral.com/counter/pdf/10.1186/s13065-018-0479-1,0
10.1039/d2ra06667j,d2ra06667j.pdf,downloaded,https://pubs.rsc.org/en/content/articlepdf/2023/ra/d2ra06667j,0
