compound_id,smiles,target_type,target_relation,target_value,target_units,bacteria,pdf,_decision,_confidence
C26,NOT_DETECTED,MIC,=,6.43,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
C26,NOT_DETECTED,MIC,=,6.81,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
C26,NOT_DETECTED,MIC,=,8.15,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
C26,NOT_DETECTED,MIC,=,9.75,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
1,NOT_DETECTED,MIC,=,128,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
1,NOT_DETECTED,MIC,=,512,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
1,NOT_DETECTED,MIC,=,64,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
10,NOT_DETECTED,MIC,=,128,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
10,NOT_DETECTED,MIC,=,256,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
10,NOT_DETECTED,MIC,=,64,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
11,NOT_DETECTED,MIC,=,128,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
11,NOT_DETECTED,MIC,=,16,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
11,NOT_DETECTED,MIC,=,4,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
11,NOT_DETECTED,MIC,=,64,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
12,NOT_DETECTED,MIC,=,16,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
12,NOT_DETECTED,MIC,=,256,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
12,NOT_DETECTED,MIC,=,32,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
12,NOT_DETECTED,MIC,=,8,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
13,NOT_DETECTED,MIC,=,128,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
13,NOT_DETECTED,MIC,=,256,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
13,NOT_DETECTED,MIC,=,32,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
14,NOT_DETECTED,MIC,=,100,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
14,NOT_DETECTED,MIC,=,32,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
14,NOT_DETECTED,MIC,=,512,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
14,NOT_DETECTED,MIC,=,64,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
15,NOT_DETECTED,MIC,=,16,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
15,NOT_DETECTED,MIC,=,32,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
15,NOT_DETECTED,MIC,=,4,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
15,NOT_DETECTED,MIC,=,64,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
15,NOT_DETECTED,MIC,=,8,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
16,NOT_DETECTED,MIC,=,100,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
16,NOT_DETECTED,MIC,=,128,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
16,NOT_DETECTED,MIC,=,32,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
17,NOT_DETECTED,MIC,=,128,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
17,NOT_DETECTED,MIC,=,32,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
17,NOT_DETECTED,MIC,=,64,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
18,NOT_DETECTED,MIC,=,128,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
18,NOT_DETECTED,MIC,=,256,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
19,NOT_DETECTED,MIC,=,128,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
19,NOT_DETECTED,MIC,=,16,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
19,NOT_DETECTED,MIC,=,256,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
19,NOT_DETECTED,MIC,=,64,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
19,NOT_DETECTED,MIC,=,8,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
2,NOT_DETECTED,MIC,=,256,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
2,NOT_DETECTED,MIC,=,512,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
2,NOT_DETECTED,MIC,=,64,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
20,NOT_DETECTED,MIC,=,512,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
20,NOT_DETECTED,MIC,=,64,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
21,NOT_DETECTED,MIC,=,128,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
21,NOT_DETECTED,MIC,=,256,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
21,NOT_DETECTED,MIC,=,32,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
21,NOT_DETECTED,MIC,=,64,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
22,NOT_DETECTED,MIC,=,256,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
22,NOT_DETECTED,MIC,=,32,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
22,NOT_DETECTED,MIC,=,64,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
22,NOT_DETECTED,MIC,=,8,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
23,NOT_DETECTED,MIC,=,128,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
23,NOT_DETECTED,MIC,=,512,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
24,NOT_DETECTED,MIC,=,16,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
24,NOT_DETECTED,MIC,=,8,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
25,NOT_DETECTED,MIC,=,128,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
25,NOT_DETECTED,MIC,=,4,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
3,NOT_DETECTED,MIC,=,128,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
3,NOT_DETECTED,MIC,=,512,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
3,NOT_DETECTED,MIC,=,64,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
4,NOT_DETECTED,MIC,=,256,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
4,NOT_DETECTED,MIC,=,32,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
4,NOT_DETECTED,MIC,=,64,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
5,NOT_DETECTED,MIC,=,128,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
5,NOT_DETECTED,MIC,=,256,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
5,NOT_DETECTED,MIC,=,64,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
6,NOT_DETECTED,MIC,=,128,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
6,NOT_DETECTED,MIC,=,16,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
6,NOT_DETECTED,MIC,=,256,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
6,NOT_DETECTED,MIC,=,64,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
6,NOT_DETECTED,MIC,=,8,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
7,NOT_DETECTED,MIC,=,256,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
7,NOT_DETECTED,MIC,=,32,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
7,NOT_DETECTED,MIC,=,4,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
7,NOT_DETECTED,MIC,=,64,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
7,NOT_DETECTED,MIC,=,8,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
8,NOT_DETECTED,MIC,=,128,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
8,NOT_DETECTED,MIC,=,256,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
8,NOT_DETECTED,MIC,=,64,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
9,NOT_DETECTED,MIC,=,128,NOT_DETECTED,NOT_DETECTED,d2ra06667j,needs_review,0.54
4a,NOT_DETECTED,MIC,=,128,µg/mL,NOT_DETECTED,s13065-018-0479-1,needs_review,0.5800000000000001
4a,NOT_DETECTED,MIC,=,256,µg/mL,NOT_DETECTED,s13065-018-0479-1,needs_review,0.5800000000000001
4a,NOT_DETECTED,MIC,=,64,µg/mL,NOT_DETECTED,s13065-018-0479-1,needs_review,0.5800000000000001
4b,NOT_DETECTED,MIC,=,128,µg/mL,NOT_DETECTED,s13065-018-0479-1,needs_review,0.5800000000000001
4b,NOT_DETECTED,MIC,=,256,µg/mL,NOT_DETECTED,s13065-018-0479-1,needs_review,0.5800000000000001
4c,NOT_DETECTED,MIC,=,128,µg/mL,NOT_DETECTED,s13065-018-0479-1,needs_review,0.5800000000000001
4c,NOT_DETECTED,MIC,=,256,µg/mL,NOT_DETECTED,s13065-018-0479-1,needs_review,0.5800000000000001
4c,NOT_DETECTED,MIC,=,64,µg/mL,NOT_DETECTED,s13065-018-0479-1,needs_review,0.5800000000000001
4d,NOT_DETECTED,MIC,=,128,µg/mL,NOT_DETECTED,s13065-018-0479-1,needs_review,0.5800000000000001
4d,NOT_DETECTED,MIC,=,256,µg/mL,NOT_DETECTED,s13065-018-0479-1,needs_review,0.5800000000000001
4d,NOT_DETECTED,MIC,=,64,µg/mL,NOT_DETECTED,s13065-018-0479-1,needs_review,0.5800000000000001
4e,NOT_DETECTED,MIC,=,128,µg/mL,NOT_DETECTED,s13065-018-0479-1,needs_review,0.5800000000000001
4e,NOT_DETECTED,MIC,=,256,µg/mL,NOT_DETECTED,s13065-018-0479-1,needs_review,0.5800000000000001
4e,NOT_DETECTED,MIC,=,64,µg/mL,NOT_DETECTED,s13065-018-0479-1,needs_review,0.5800000000000001
4f,NOT_DETECTED,MIC,=,256,µg/mL,NOT_DETECTED,s13065-018-0479-1,needs_review,0.5800000000000001
4f,NOT_DETECTED,MIC,=,512,µg/mL,NOT_DETECTED,s13065-018-0479-1,needs_review,0.5800000000000001
50,NOT_DETECTED,IC50,=,50,NOT_DETECTED,NOT_DETECTED,s13065-018-0479-1,needs_review,0.54
6a,NOT_DETECTED,MIC,=,32,µg/mL,NOT_DETECTED,s13065-018-0479-1,needs_review,0.5800000000000001
6a,NOT_DETECTED,MIC,=,64,µg/mL,NOT_DETECTED,s13065-018-0479-1,needs_review,0.5800000000000001
6b,NOT_DETECTED,MIC,=,128,µg/mL,NOT_DETECTED,s13065-018-0479-1,needs_review,0.5800000000000001
6b,NOT_DETECTED,MIC,=,64,µg/mL,NOT_DETECTED,s13065-018-0479-1,needs_review,0.5800000000000001
6c,NOT_DETECTED,MIC,=,128,µg/mL,NOT_DETECTED,s13065-018-0479-1,needs_review,0.5800000000000001
6c,NOT_DETECTED,MIC,=,256,µg/mL,NOT_DETECTED,s13065-018-0479-1,needs_review,0.5800000000000001
6c,NOT_DETECTED,MIC,=,32,µg/mL,NOT_DETECTED,s13065-018-0479-1,needs_review,0.5800000000000001
6c,NOT_DETECTED,MIC,=,64,µg/mL,NOT_DETECTED,s13065-018-0479-1,needs_review,0.5800000000000001
6d,NOT_DETECTED,MIC,=,128,µg/mL,NOT_DETECTED,s13065-018-0479-1,needs_review,0.5800000000000001
6d,NOT_DETECTED,MIC,=,256,µg/mL,NOT_DETECTED,s13065-018-0479-1,needs_review,0.5800000000000001
6d,NOT_DETECTED,MIC,=,32,µg/mL,NOT_DETECTED,s13065-018-0479-1,needs_review,0.5800000000000001
6d,NOT_DETECTED,MIC,=,64,µg/mL,NOT_DETECTED,s13065-018-0479-1,needs_review,0.5800000000000001
6e,NOT_DETECTED,MIC,=,128,µg/mL,NOT_DETECTED,s13065-018-0479-1,needs_review,0.5800000000000001
6e,NOT_DETECTED,MIC,=,256,µg/mL,NOT_DETECTED,s13065-018-0479-1,needs_review,0.5800000000000001
6e,NOT_DETECTED,MIC,=,32,µg/mL,NOT_DETECTED,s13065-018-0479-1,needs_review,0.5800000000000001
6e,NOT_DETECTED,MIC,=,64,µg/mL,NOT_DETECTED,s13065-018-0479-1,needs_review,0.5800000000000001
6f,NOT_DETECTED,MIC,=,128,µg/mL,NOT_DETECTED,s13065-018-0479-1,needs_review,0.5800000000000001
6f,NOT_DETECTED,MIC,=,256,µg/mL,NOT_DETECTED,s13065-018-0479-1,needs_review,0.5800000000000001
Ciprofloxacin,NOT_DETECTED,MIC,=,4,µg/mL,NOT_DETECTED,s13065-018-0479-1,needs_review,0.5800000000000001
Ciprofloxacin,NOT_DETECTED,MIC,=,8,µg/mL,NOT_DETECTED,s13065-018-0479-1,needs_review,0.5800000000000001
Fluconazole,NOT_DETECTED,MIC,=,4,µg/mL,NOT_DETECTED,s13065-018-0479-1,needs_review,0.5800000000000001
Fluconazole,NOT_DETECTED,MIC,=,8,µg/mL,NOT_DETECTED,s13065-018-0479-1,needs_review,0.5800000000000001
0.25,NOT_DETECTED,MIC,=,0.001,NOT_DETECTED,Staphylococcus aureus,s41598-022-21435-6,needs_review,0.5900000000000001
0.25,NOT_DETECTED,MIC,=,0.004,NOT_DETECTED,Staphylococcus aureus,s41598-022-21435-6,needs_review,0.5900000000000001
0.25,NOT_DETECTED,MIC,=,0.009,NOT_DETECTED,Staphylococcus aureus,s41598-022-21435-6,needs_review,0.5900000000000001
0.5,NOT_DETECTED,MIC,=,0.00001,NOT_DETECTED,Staphylococcus aureus,s41598-022-21435-6,needs_review,0.5900000000000001
0.5,NOT_DETECTED,MIC,=,0.0003,NOT_DETECTED,Staphylococcus aureus,s41598-022-21435-6,needs_review,0.5900000000000001
0.5,NOT_DETECTED,MIC,=,0.009,NOT_DETECTED,Staphylococcus aureus,s41598-022-21435-6,needs_review,0.5900000000000001
